epoch,loss,val_loss
0,0.078704156056,0.0258252366073
1,0.071091344667,0.0238759377226
2,0.0691746526832,0.0230375494249
3,0.067558999223,0.0220832727849
4,0.0666605898738,0.0206323223561
5,0.0658852632592,0.0214913688414
6,0.0638774737964,0.0207390193827
7,0.0640124851465,0.0196027802862
8,0.0626321066668,0.0185336838383
9,0.0614239786317,0.0188830885291
10,0.0610302413255,0.0180782382283
11,0.0598670456558,0.0171349536721
12,0.0597290475791,0.01746993565
13,0.0589902293434,0.0159092934243
14,0.0586906804517,0.0160341672599
15,0.0579578905056,0.0157846325357
16,0.0575350348527,0.0157222835533
